2,9,14,4,1,1,27,1,1,2,0,0,0,0,0
2,15,15,3,4,1,50,2,1,2,0,0,0,0,0
2,36,20,3,4,4,61,1,1,2,0,0,0,0,1
2,48,144,3,2,3,25,1,1,2,0,0,0,0,1
4,24,32,2,4,2,26,1,1,2,0,0,0,0,0
4,27,52,3,4,2,48,4,2,2,0,0,0,0,0
4,12,22,2,2,3,29,1,1,1,0,0,0,0,0
2,12,10,4,1,1,22,1,1,1,1,0,0,0,0
4,36,18,3,4,4,37,1,1,2,0,0,0,0,1
4,36,24,2,4,3,25,1,1,1,0,0,0,0,0
4,36,81,2,2,2,30,1,1,1,0,1,0,0,0
4,7,7,3,2,2,46,2,1,2,0,0,0,1,0
1,8,12,3,4,4,51,2,2,2,0,0,0,0,0
2,42,60,2,1,1,41,2,1,1,0,0,0,0,0
1,36,20,3,4,4,40,1,1,2,0,0,0,0,1
1,12,15,3,4,4,66,2,1,1,0,1,0,0,0
1,42,40,3,3,3,34,1,1,1,0,0,0,0,1
2,11,48,3,4,2,51,1,1,1,0,0,0,0,0
4,54,94,3,2,2,39,1,2,1,0,1,0,0,0
2,30,38,4,1,2,22,1,1,1,0,0,0,0,0
4,24,59,2,1,3,44,2,1,2,0,0,0,0,1
4,15,12,3,3,2,47,1,1,2,0,0,0,0,0
4,18,16,2,4,2,24,1,1,1,0,0,0,1,0
1,24,18,2,4,1,58,1,1,2,0,0,0,0,0
1,10,23,3,4,1,52,1,1,1,0,0,0,0,0
4,12,14,2,2,1,29,2,1,2,0,0,0,0,0
2,18,13,2,1,2,27,2,1,1,0,0,0,0,0
2,36,126,3,4,4,47,1,2,2,0,0,0,0,1
1,18,22,3,3,3,30,1,2,2,1,0,0,0,0
1,12,11,3,3,1,28,2,1,1,0,0,0,0,1
4,12,6,3,4,1,56,1,1,1,0,0,0,0,0
1,12,14,3,3,1,54,1,1,1,0,1,0,0,0
4,12,8,2,3,2,33,1,2,1,0,0,0,0,1
3,24,36,3,4,4,20,2,1,1,0,0,1,1,0
2,12,13,3,4,1,54,1,1,2,1,0,0,0,0
2,54,159,3,4,4,58,1,1,2,0,0,0,1,1
4,12,20,2,2,3,61,1,1,1,0,0,0,0,0
2,18,26,3,4,3,34,1,1,1,0,0,0,0,0
2,36,23,3,4,1,36,1,1,1,0,0,0,0,0
2,20,71,3,4,2,36,2,2,2,0,1,0,1,0
4,24,15,4,4,1,41,1,1,1,1,0,0,1,0
2,36,23,3,4,3,24,1,1,1,0,0,0,1,0
4,6,9,2,2,1,24,1,1,1,0,0,0,0,0
2,9,19,3,3,3,35,1,1,2,0,0,0,1,0
4,12,24,4,4,3,26,1,1,2,0,1,0,1,0
2,24,119,3,3,3,39,2,2,2,0,0,1,0,1
4,18,65,3,4,4,39,2,2,2,1,0,0,0,1
2,12,61,3,2,3,32,1,1,1,1,0,0,0,0
1,24,77,2,2,2,30,1,1,2,0,0,0,0,0
2,14,14,4,2,1,35,1,1,2,0,0,0,0,0
2,6,14,1,2,3,31,2,2,1,0,0,0,0,0
3,15,4,2,4,2,23,1,1,2,0,0,0,1,0
2,18,63,3,3,1,28,1,1,1,1,0,0,1,0
4,36,79,2,2,1,25,2,1,2,1,0,0,0,1
1,12,17,4,1,1,35,1,1,1,0,0,0,0,0
4,48,36,3,1,1,47,1,1,2,0,0,0,0,0
1,42,72,2,3,3,30,1,1,2,0,0,0,0,1
1,10,21,2,3,1,27,2,1,1,0,0,1,1,0
1,33,43,2,4,3,23,2,1,1,0,0,0,0,1
2,12,24,1,3,3,36,1,1,2,1,0,0,0,0
1,21,18,2,2,1,25,2,1,2,0,0,0,0,1
4,24,39,2,2,3,41,2,1,2,0,1,0,1,0
4,12,18,3,2,1,24,1,1,1,0,0,0,1,0
3,10,8,3,4,4,63,2,1,2,1,0,0,0,0
2,18,19,2,3,1,27,1,1,1,0,0,0,1,1
1,12,21,3,2,2,30,2,1,1,1,0,0,0,0
1,12,7,4,2,1,40,1,1,1,0,0,0,0,0
2,12,6,3,2,3,30,1,1,1,0,0,0,0,1
2,12,19,3,2,3,34,2,1,2,0,1,0,0,0
1,12,35,2,2,1,29,2,1,1,1,0,1,0,1
2,48,85,2,2,3,24,1,1,1,1,0,0,0,0
1,36,69,3,3,2,29,1,1,2,0,0,0,0,1
4,15,27,3,3,2,27,2,1,1,0,0,0,0,0
4,18,20,3,4,4,47,2,1,1,0,0,0,0,0
4,60,101,2,4,1,21,1,1,2,0,0,0,0,0
4,12,12,2,2,1,38,2,1,2,0,0,0,0,0
4,27,86,3,2,3,27,2,1,1,0,1,0,0,0
2,12,8,3,3,1,66,1,1,1,0,0,0,0,1
2,15,27,3,2,1,35,3,1,2,0,0,0,0,0
3,12,19,2,2,3,44,1,1,2,0,0,0,1,0
3,6,7,4,2,1,27,1,1,1,1,0,0,0,0
2,36,48,2,1,4,30,1,1,2,0,0,0,0,0
1,27,34,3,2,3,27,1,1,1,0,0,0,0,0
1,18,25,3,2,3,22,1,1,1,0,0,0,0,1
4,21,23,2,4,2,23,1,1,2,0,0,0,0,0
2,48,36,3,2,3,30,1,1,1,0,0,0,0,0
1,6,9,2,4,4,39,2,1,2,1,0,0,0,0
4,12,7,2,3,3,51,2,1,2,1,0,0,0,0
1,36,54,3,2,2,28,2,1,1,0,0,0,0,0
4,18,16,3,4,3,46,2,1,1,0,0,0,0,0
4,6,13,3,4,4,42,1,2,2,0,0,0,0,0
4,10,19,3,4,2,38,1,1,2,0,0,0,0,0
3,36,58,3,1,3,24,1,1,1,0,0,0,0,0
2,24,78,2,4,4,29,1,1,1,0,1,0,1,0
2,24,70,3,4,3,36,1,1,2,0,0,0,1,0
1,12,13,2,4,3,20,1,1,1,0,0,0,1,1
1,9,13,3,4,1,48,2,2,1,0,0,0,0,0
1,12,3,4,1,3,45,1,1,1,0,0,0,0,0
2,24,35,3,3,3,38,2,1,2,1,0,0,0,0
4,6,19,3,2,1,34,2,2,1,0,0,0,0,0
4,24,29,3,4,1,36,1,2,2,0,0,0,0,0
4,18,11,2,1,2,30,2,1,1,1,0,0,0,0
4,15,13,3,3,2,36,2,1,2,0,0,0,0,0
2,10,73,3,4,4,70,1,1,2,1,0,0,0,0
4,36,9,3,4,2,36,1,1,1,1,0,0,0,0
4,6,30,3,2,3,32,1,1,2,0,0,0,0,0
1,18,11,2,2,3,33,1,1,1,0,0,0,0,1
2,11,16,2,1,1,20,1,1,1,0,0,0,0,0
4,24,40,2,4,2,25,1,1,2,0,0,0,1,0
2,24,19,1,4,1,31,2,1,2,0,0,0,0,1
1,15,10,3,3,3,33,2,2,1,1,0,0,1,1
4,12,8,2,1,1,26,1,1,2,0,0,0,0,0
2,24,21,2,2,2,34,1,1,2,0,0,0,0,1
2,8,14,3,2,1,33,1,1,1,0,0,0,0,0
1,21,34,3,1,2,26,2,1,1,0,0,0,0,1
4,30,75,2,1,1,53,1,1,2,0,1,0,0,1
1,12,26,1,1,3,42,1,1,1,0,0,0,0,0
1,6,3,3,4,3,52,2,1,1,0,0,0,0,0
4,12,20,3,2,3,31,2,2,2,0,0,0,1,0
1,21,6,3,4,1,65,2,1,1,1,0,0,0,0
4,36,96,1,1,3,28,2,1,1,0,0,0,0,1
2,36,45,1,2,1,30,2,1,2,0,0,0,0,1
1,21,16,3,2,2,40,2,2,1,1,0,0,0,1
4,24,38,3,4,1,50,1,1,2,0,0,0,0,0
2,18,9,3,4,3,36,1,2,2,1,0,0,0,1
4,15,14,3,2,2,31,2,1,1,0,0,0,0,0
2,9,51,2,4,4,74,1,2,2,0,1,0,0,1
2,16,12,3,3,3,68,3,1,2,1,0,0,0,0
1,12,7,4,1,2,20,1,1,1,0,0,0,0,1
2,18,32,2,4,3,33,2,1,2,0,0,0,0,0
4,24,46,3,3,2,54,3,1,2,0,0,0,0,1
2,48,38,3,4,4,34,1,2,1,0,0,0,0,1
2,27,39,3,2,3,36,1,2,2,0,0,0,0,1
4,6,21,4,2,1,29,1,1,1,0,0,0,1,0
2,45,30,3,4,2,21,1,1,1,0,0,0,1,1
2,9,15,2,3,3,34,2,1,2,0,0,0,0,1
4,6,14,2,1,3,28,2,1,2,0,0,0,0,0
2,12,10,2,4,3,27,4,1,1,0,0,0,1,1
2,24,28,3,4,4,36,1,1,2,0,1,0,0,0
2,18,43,1,3,4,40,1,1,2,0,0,0,0,1
4,9,9,3,2,3,52,2,1,2,0,0,0,0,0
1,12,12,4,3,1,27,1,1,1,1,0,0,0,0
4,27,51,3,4,3,26,2,1,1,0,0,0,0,0
1,12,9,4,4,2,21,1,1,1,0,0,0,1,1
4,12,15,3,1,1,38,2,2,1,1,0,0,0,0
1,30,106,3,4,4,38,3,2,2,0,1,0,0,0
4,12,19,3,4,1,43,3,1,2,0,0,0,0,0
2,12,14,3,3,2,26,1,1,1,0,0,0,0,0
1,24,66,4,2,3,21,1,1,1,0,0,0,0,0
4,12,14,3,2,2,55,1,1,1,0,1,0,0,0
4,9,31,3,2,1,33,2,2,1,0,0,0,0,0
4,36,38,2,4,1,45,1,1,2,0,0,0,0,0
1,27,53,3,4,2,50,2,1,2,0,0,0,0,1
3,30,19,3,4,1,66,1,1,2,0,0,0,0,1
4,36,33,3,2,3,51,1,1,2,0,0,0,0,0
2,6,9,2,3,2,39,2,1,1,0,0,0,0,0
1,18,31,3,1,2,31,1,1,2,0,0,0,0,0
3,36,39,3,2,1,23,1,1,2,0,0,0,0,0
1,24,30,1,2,1,24,1,1,1,0,0,0,1,0
4,10,14,2,4,3,64,1,1,2,1,0,0,0,0
2,12,6,4,1,1,26,1,1,1,0,0,0,0,0
1,12,12,2,4,2,23,1,1,2,0,0,0,1,0
4,12,7,3,2,1,30,2,1,1,0,0,0,0,0
4,24,30,3,4,1,32,2,2,2,0,0,0,0,0
4,15,47,3,2,3,30,1,1,2,0,1,0,0,0
4,36,26,3,2,3,27,2,1,1,0,0,0,0,0
2,48,110,3,2,4,27,2,1,2,0,0,1,0,1
1,12,79,3,4,4,53,1,1,2,0,0,0,0,1
4,9,15,3,2,3,22,1,1,1,0,0,0,0,1
1,24,31,3,1,4,22,1,1,1,0,0,0,0,0
3,36,42,3,2,3,26,1,1,1,0,0,0,0,1
4,9,25,3,4,4,51,1,1,1,1,0,0,0,0
4,12,21,3,1,4,35,1,1,1,0,0,0,0,0
2,18,9,4,2,1,25,1,1,1,0,0,0,0,0
4,4,15,3,1,1,42,3,2,1,0,0,0,0,0
1,24,18,3,2,3,30,1,2,1,0,0,0,0,1
2,6,146,3,2,2,23,1,1,2,1,0,0,0,1
2,21,28,1,2,3,61,2,1,1,0,0,0,1,1
4,12,13,2,2,2,35,2,1,1,0,0,0,0,0
1,30,25,3,3,2,39,1,2,1,0,0,0,0,0
1,24,9,2,2,3,29,1,1,1,1,0,0,0,1
4,6,16,3,2,2,51,1,2,1,0,0,0,0,0
1,48,46,3,4,4,24,2,2,1,0,1,0,0,1
4,12,12,2,2,1,27,2,1,1,0,0,0,0,0
4,12,34,2,3,1,35,1,2,1,0,0,0,0,0
4,24,13,3,1,1,25,1,1,2,0,0,0,0,0
4,12,7,3,4,1,52,3,1,1,0,0,0,0,0
4,6,12,3,1,4,35,1,1,1,1,0,0,1,0
3,24,19,3,2,1,26,1,1,1,0,0,0,0,0
4,18,4,2,4,1,22,1,1,1,0,0,1,1,1
1,6,7,2,4,1,39,2,1,2,1,0,0,0,0
3,12,23,2,2,3,46,1,1,1,0,0,0,0,0
2,30,22,2,2,4,24,1,1,1,1,0,0,0,1
4,24,42,3,3,2,35,2,1,1,0,0,0,0,0
2,9,20,3,1,3,24,1,1,2,0,0,0,0,0
2,60,74,3,1,1,27,1,1,1,0,0,0,0,0
4,24,27,3,2,1,35,2,1,1,0,0,0,0,0
1,12,21,1,1,4,29,1,1,1,0,0,0,0,1
4,15,38,2,4,3,23,1,1,2,0,1,0,0,0
4,11,12,2,4,1,57,3,1,1,0,0,0,0,0
1,12,17,3,2,1,27,1,1,1,0,0,0,0,0
1,24,16,2,4,3,55,1,1,1,0,0,0,0,0
1,18,53,3,4,4,36,3,1,2,1,0,0,0,0
4,12,27,2,4,4,57,3,1,1,0,0,0,0,0
4,10,12,3,4,1,32,2,2,1,1,0,0,0,0
2,15,8,3,3,3,37,1,2,1,0,0,0,0,1
4,36,63,3,4,1,36,2,1,1,0,0,0,0,0
4,24,15,2,3,3,38,1,1,2,0,0,0,0,0
1,14,90,1,4,2,45,1,1,2,1,0,0,0,1
4,24,10,3,2,3,25,2,1,1,0,0,0,0,0
4,18,27,3,3,2,32,1,1,1,1,0,0,0,0
4,12,14,2,4,3,37,1,1,2,0,0,0,1,0
2,48,122,3,4,4,36,1,1,2,1,0,1,0,0
2,48,31,3,4,1,28,2,1,1,0,0,0,0,1
1,30,120,1,1,4,34,1,1,2,0,0,0,0,1
4,9,27,3,2,1,32,1,2,1,0,0,0,0,0
4,18,24,2,2,3,26,2,1,1,0,0,0,0,0
1,12,13,1,4,2,49,1,1,2,0,0,0,0,0
4,6,46,2,4,2,32,1,1,1,0,0,0,0,1
4,24,19,3,4,3,29,1,1,2,0,0,0,1,0
4,15,34,3,4,4,23,2,1,2,0,1,0,1,0
4,12,16,3,2,1,50,1,1,1,0,0,0,0,0
3,18,14,3,4,3,49,1,1,1,0,0,0,0,0
4,15,15,3,4,2,63,1,1,1,0,0,0,0,0
2,24,39,1,2,3,37,1,1,2,1,0,0,0,0
1,47,107,2,1,1,35,1,1,2,1,0,0,0,0
1,48,48,3,3,2,26,1,2,1,0,1,0,0,0
2,48,76,3,4,4,31,1,1,2,0,0,0,0,0
2,12,11,2,4,1,49,2,1,2,0,0,0,0,0
1,24,10,4,4,1,48,1,1,1,0,0,0,0,1
4,12,11,4,2,1,26,1,1,2,0,0,0,0,0
2,36,94,4,4,3,28,1,1,2,0,1,0,1,1
1,24,64,2,4,4,44,2,2,2,0,1,0,0,0
3,42,48,3,4,4,56,1,1,1,0,1,0,0,0
4,48,76,1,2,3,46,2,2,1,0,0,0,0,0
2,48,100,2,2,3,26,1,1,2,0,0,0,0,1
4,12,47,2,4,3,20,1,1,1,0,1,0,1,0
4,10,13,3,2,2,45,1,1,1,1,0,1,0,0
4,18,25,3,4,1,43,1,1,2,0,0,0,0,0
2,21,27,3,2,3,32,2,1,2,0,0,0,0,0
4,6,7,2,4,1,54,1,1,2,1,0,0,0,0
2,36,38,2,1,3,42,1,1,2,0,0,0,0,1
3,24,13,3,2,1,37,2,2,1,1,0,0,0,1
1,10,10,3,3,2,49,2,1,2,1,0,1,0,0
4,48,101,3,2,4,44,1,1,1,1,0,0,0,1
4,6,15,1,2,1,33,1,1,1,0,0,0,0,0
4,30,48,2,4,2,24,1,1,1,0,1,0,1,0
1,12,7,4,3,4,33,1,1,2,0,0,0,0,1
2,8,12,2,4,1,24,1,1,1,0,0,0,0,1
2,9,3,4,4,1,22,1,1,1,1,0,0,1,0
2,48,54,3,4,4,40,1,1,2,0,0,0,0,0
4,24,55,3,1,3,25,1,1,1,0,0,0,0,0
3,24,37,2,4,3,26,1,1,1,0,0,0,0,0
2,12,7,4,3,3,25,1,1,1,1,0,0,0,1
3,4,15,3,2,1,29,1,2,1,1,0,0,0,0
1,36,27,3,4,3,31,1,1,1,0,0,0,0,1
1,12,7,3,3,2,38,1,2,1,0,0,0,0,0
2,24,44,2,4,2,48,1,1,2,0,0,0,0,0
4,12,7,3,2,3,32,2,1,1,0,0,0,0,0
1,15,36,2,4,2,27,2,1,1,0,0,0,0,0
2,30,42,4,2,3,28,2,1,1,1,0,0,0,1
1,24,19,1,3,2,32,1,1,1,0,0,0,0,1
1,24,29,3,1,4,34,1,1,2,0,1,0,0,0
1,18,27,3,2,3,28,1,1,1,0,0,0,0,0
4,18,10,2,3,1,36,2,1,1,1,0,0,0,0
1,8,34,3,4,1,39,2,1,1,1,0,0,0,0
4,12,58,3,4,2,49,1,1,2,0,0,0,1,0
4,24,15,2,3,3,34,1,2,2,1,0,0,0,0
3,36,45,3,2,3,31,1,1,1,0,0,0,0,0
2,6,11,3,4,3,28,1,2,1,0,0,0,0,0
1,24,66,3,4,4,75,2,1,2,0,1,0,0,0
4,18,19,2,2,1,30,2,1,1,0,0,0,0,1
2,60,74,2,2,2,24,1,1,1,1,0,0,0,1
4,48,116,2,4,3,24,2,1,1,0,1,0,1,1
1,24,41,3,4,4,23,2,2,1,0,0,0,1,1
1,6,34,1,4,1,44,1,1,2,0,0,0,1,1
2,13,21,2,4,2,23,1,1,1,0,0,0,0,0
1,15,13,2,2,3,24,1,1,1,0,0,0,1,1
1,24,42,3,4,2,28,1,1,1,0,0,0,0,0
2,10,15,1,2,3,31,1,1,1,0,0,0,0,0
2,24,57,2,4,4,24,2,1,2,0,0,0,0,0
1,21,36,2,4,3,26,1,1,1,0,0,0,1,0
2,18,32,4,3,1,25,1,1,1,0,0,0,1,0
2,18,44,3,1,1,33,1,1,2,0,0,1,0,0
3,10,39,3,1,2,37,1,2,1,1,0,0,0,0
4,15,15,2,2,3,43,1,1,1,0,0,0,0,0
2,13,9,3,4,1,23,2,1,1,0,0,0,0,0
2,24,38,2,4,4,23,1,1,1,0,0,0,1,0
4,6,17,3,2,1,34,2,1,1,0,0,0,0,0
2,9,11,3,3,4,32,2,2,1,0,0,0,0,1
4,9,12,2,4,1,23,1,1,2,0,0,0,1,0
2,9,10,2,2,3,29,1,1,1,0,0,0,0,1
4,18,32,3,4,4,38,1,1,2,0,1,0,0,0
1,12,62,3,2,2,28,2,1,2,0,0,0,1,1
4,10,7,3,4,4,46,1,1,2,0,0,0,0,0
2,24,12,3,2,1,23,1,1,1,1,0,0,0,1
4,12,23,3,4,1,49,1,1,2,0,0,1,0,0
4,36,45,3,2,3,26,2,1,2,0,0,0,0,1
4,12,8,4,2,1,28,1,1,1,0,0,0,0,0
1,30,24,2,4,1,23,1,1,1,0,0,0,1,1
2,18,12,3,4,4,61,1,1,1,0,0,0,0,0
3,12,34,3,3,3,37,1,1,1,0,0,0,0,0
3,12,22,2,2,3,36,2,1,2,1,0,0,0,0
4,6,18,4,2,2,21,1,1,1,0,0,0,1,0
1,18,25,3,1,3,25,1,1,1,0,0,0,0,1
4,12,15,3,4,3,36,1,1,2,0,0,0,0,0
4,18,38,3,1,3,27,2,1,1,0,1,0,0,0
1,18,36,2,4,3,22,1,1,1,0,0,0,1,0
1,36,34,3,2,3,42,1,2,1,0,0,0,0,1
2,18,30,2,4,1,40,1,1,1,0,0,0,1,0
4,36,31,3,4,1,36,1,1,1,1,0,0,0,0
4,18,61,3,4,3,33,2,1,2,0,0,0,0,0
4,10,21,2,3,1,23,2,1,1,0,0,0,1,0
4,60,138,3,4,4,63,1,1,2,1,0,0,0,0
2,60,148,2,4,4,60,2,1,2,0,0,0,0,1
1,48,77,2,4,3,37,1,1,1,0,0,0,1,1
4,18,23,4,3,1,34,2,1,1,0,0,0,0,0
4,7,8,3,4,4,36,1,1,1,0,0,0,0,0
2,36,143,3,2,4,57,1,1,2,1,0,0,0,1
4,6,4,2,4,3,52,2,1,1,1,0,0,0,0
1,20,22,3,4,3,39,1,1,2,0,0,0,0,0
2,18,130,2,4,4,38,1,1,2,0,1,0,0,1
4,22,13,2,4,2,25,1,1,1,1,0,0,1,0
3,12,13,3,1,1,26,1,1,1,1,0,0,0,0
4,30,43,3,2,2,26,2,1,1,0,0,0,0,0
4,18,22,2,1,3,25,2,1,1,0,0,0,0,0
4,18,11,2,2,1,21,1,1,2,0,0,0,1,0
2,18,74,3,4,2,40,2,1,2,0,0,0,0,0
2,15,23,3,4,3,27,1,1,1,0,0,0,0,0
4,9,14,2,2,3,27,2,1,1,0,0,0,0,0
4,18,18,4,2,2,30,1,1,2,1,0,0,0,0
2,12,10,2,4,1,19,1,1,1,0,0,0,1,0
1,36,32,3,4,4,39,1,2,2,1,0,0,0,0
1,6,20,2,4,3,31,1,1,1,0,0,0,0,0
4,9,24,3,3,3,31,1,1,1,0,0,0,0,0
2,39,118,3,3,4,32,1,1,2,0,0,0,1,0
1,12,26,2,4,4,55,1,1,1,0,0,0,0,0
1,36,23,4,2,2,46,2,1,2,0,0,0,0,0
2,12,12,1,1,1,46,2,1,1,1,0,0,1,1
4,24,15,2,1,1,43,2,1,1,0,0,0,0,0
4,18,15,4,4,1,39,1,1,2,0,0,0,0,0
2,18,19,4,4,1,28,2,1,1,0,0,0,0,0
4,24,86,3,2,3,27,2,1,2,0,0,0,0,1
4,14,8,3,2,3,27,2,1,1,1,0,0,0,0
2,18,29,3,4,3,43,1,2,1,1,0,0,0,0
2,24,20,4,1,2,22,1,1,2,0,0,0,0,1
4,24,22,3,4,3,43,2,2,2,0,1,0,0,0
1,15,11,4,2,1,27,1,1,1,0,0,0,0,0
4,24,32,1,2,3,26,1,1,2,0,0,0,0,0
3,12,9,4,2,1,28,3,1,2,1,0,0,0,1
2,24,20,2,4,3,20,1,1,2,0,0,0,0,0
4,33,73,3,2,3,35,2,1,2,0,1,0,0,0
4,12,23,3,2,3,42,2,1,2,0,0,0,0,1
4,10,16,3,2,4,40,1,2,1,1,0,0,1,0
1,24,14,2,2,2,35,1,1,1,1,0,0,0,1
4,36,58,3,2,2,35,2,2,2,0,1,0,0,0
1,12,26,3,1,1,33,1,2,1,1,0,0,0,1
1,18,85,2,2,3,23,2,1,2,0,0,0,1,0
4,21,28,2,2,3,31,1,1,1,1,0,0,0,0
2,18,10,2,2,2,33,1,1,1,1,0,0,0,1
4,15,32,2,3,3,20,1,1,1,1,0,0,1,0
2,12,20,3,2,3,30,1,1,1,0,1,0,0,0
2,12,10,3,3,1,47,2,2,1,1,0,0,0,0
4,21,16,3,3,1,34,2,1,1,0,0,0,0,0
2,12,28,2,2,2,25,1,1,2,0,0,0,0,1
2,18,28,4,3,3,21,1,1,2,0,1,0,1,0
4,28,27,3,2,3,29,2,1,1,0,0,0,0,0
4,18,11,3,3,1,46,2,1,1,0,0,0,0,0
4,9,13,3,4,3,20,1,1,1,0,0,0,0,0
1,18,12,2,4,4,55,3,2,1,0,0,0,0,1
4,5,34,3,4,1,74,1,1,1,0,0,0,0,0
2,24,113,3,3,3,29,2,1,2,0,0,1,0,1
1,6,19,3,4,4,36,3,1,2,0,0,0,0,0
4,24,21,1,2,1,33,2,1,2,0,0,0,0,0
1,9,21,3,2,1,25,1,1,1,0,0,0,0,0
2,12,15,4,1,1,25,1,1,2,0,0,0,0,1
4,6,7,4,4,1,23,1,1,1,0,0,0,1,0
4,24,13,2,4,1,37,2,1,2,1,0,0,0,0
1,42,34,3,4,3,65,2,1,1,0,0,1,0,0
3,12,6,2,1,1,26,1,1,1,0,0,0,0,1
4,12,19,3,4,3,39,1,1,2,1,0,0,0,0
1,12,16,2,3,2,30,1,1,1,0,0,1,0,0
2,20,26,3,3,3,29,2,1,2,0,0,0,0,0
4,12,7,3,4,3,41,1,2,1,0,0,0,0,1
2,48,51,2,3,3,30,1,1,2,0,0,0,0,1
4,9,12,2,4,2,41,2,1,1,0,0,0,1,0
1,36,18,2,4,3,34,1,1,2,1,0,0,0,1
2,7,26,3,2,1,35,1,1,1,0,0,0,0,0
3,12,14,2,4,1,55,1,1,2,0,0,0,0,0
2,15,15,4,3,2,61,2,1,1,0,0,0,0,1
4,36,111,3,2,3,30,1,1,2,0,1,0,0,0
4,6,5,2,1,1,29,1,1,1,0,0,0,0,0
4,12,28,3,4,2,34,2,1,1,0,0,0,0,0
4,24,27,3,4,3,35,1,1,2,0,1,0,0,0
1,24,48,3,3,2,31,1,1,2,1,0,1,0,1
4,24,27,2,1,4,29,1,1,2,0,1,0,0,0
1,11,39,3,2,1,36,2,2,1,1,0,0,1,0
1,12,34,3,4,4,35,1,1,2,0,1,0,0,1
1,6,3,2,1,1,27,1,1,1,0,0,0,0,0
4,18,46,3,2,3,32,1,1,2,0,0,0,0,0
1,36,36,3,2,2,37,1,2,1,0,0,0,0,0
1,15,17,3,3,1,36,1,1,1,1,0,0,0,0
2,12,30,2,1,1,34,1,1,1,0,0,0,1,0
2,12,8,3,4,2,38,2,1,1,0,0,0,0,0
4,18,20,3,1,3,34,2,1,2,0,0,0,0,0
